NEW.ID_PROG;YEAR;JULIANDAY;nb_evenement;HS;DS;HEURE_MIN;HEURE_MAX;DUREE;DUREE_CONSIDEREE;VALIDE;SESSION
804;2016;179;7;;;06:20;12:00;5,67;5,67;TRUE;2
804;2016;200;10;;;06:30;10:30;4;4;TRUE;3
804;2017;142;2;;;07:00;12:25;5,42;5,42;FALSE;1
804;2017;166;3;;;10:00;11:00;1;1;FALSE;2
804;2017;198;3;;;07:20;12:10;4,83;4,83;FALSE;3
804;2018;151;3;;;09:20;12:00;2,67;2,67;FALSE;1
804;2018;172;9;;;06:10;12:30;6,33;6,33;TRUE;2
804;2018;194;9;;;06:00;12:30;6,5;6,5;TRUE;3
804;2019;149;13;;;06:20;12:40;6,33;6,33;TRUE;1
804;2019;172;4;;;08:20;12:30;4,17;4,17;FALSE;2
804;2019;190;6;;;08:55;11:40;2,75;2,75;FALSE;3
805;2014;154;1;;;10:05;10:05;0;0;FALSE;1
805;2014;171;4;;;07:25;11:40;4,25;4,25;FALSE;2
805;2014;208;3;;;08:10;12:10;4;4;FALSE;3
805;2015;148;10;;;07:55;12:05;4,17;4,17;TRUE;1
805;2015;171;8;;;07:50;12:00;4,17;4,17;TRUE;2
805;2015;198;5;;;08:00;10:40;2,67;2,67;FALSE;3
805;2016;150;4;;;06:55;12:15;5,33;5,33;FALSE;1
805;2016;175;8;;;06:30;12:35;6,08;6,08;TRUE;2
805;2016;195;3;;;07:10;10:15;3,08;3,08;FALSE;3
805;2017;143;8;;;07:45;12:40;4,92;4,92;TRUE;1
805;2017;166;5;;;09:00;12:45;3,75;3,75;FALSE;2
805;2017;188;5;;;07:25;12:00;4,58;4,58;TRUE;3
806;2014;156;1;;;12:30;12:30;0;0;FALSE;0
806;2015;150;4;;;06:25;12:40;6,25;6,25;FALSE;1
806;2015;173;4;;;06:30;11:05;4,58;4,58;FALSE;2
806;2015;197;3;;;06:35;09:45;3,17;3,17;FALSE;3
806;2016;152;1;;;08:50;08:50;0;0;FALSE;1
806;2016;178;3;;;06:45;09:40;2,92;2,92;FALSE;2
806;2016;198;2;;;06:45;06:55;0,17;0,17;FALSE;3
806;2017;172;3;;;09:35;10:50;1,25;1,25;FALSE;0
806;2017;193;2;;;08:20;08:25;0,08;0,08;FALSE;0
806;2018;148;3;;;06:50;11:00;4,17;4,17;FALSE;1
806;2018;170;5;;;07:50;10:15;2,42;2,42;FALSE;2
806;2018;191;1;;;09:05;09:05;0;0;FALSE;3
807;2014;150;2;;;06:05;10:05;4;4;FALSE;0
807;2014;196;1;;;07:35;07:35;0;0;FALSE;0
807;2015;147;10;;;06:40;12:05;5,42;5,42;TRUE;1
807;2015;169;1;;;10:40;10:40;0;0;FALSE;2
807;2015;195;3;;;10:45;12:15;1,5;1,5;FALSE;3
807;2016;149;2;;;09:35;10:25;0,83;0,83;FALSE;1
807;2016;177;3;;;07:25;11:10;3,75;3,75;FALSE;2
807;2016;197;3;;;06:55;11:00;4,08;4,08;FALSE;3
807;2017;150;3;;;09:00;10:30;1,5;1,5;FALSE;1
807;2017;170;4;;;06:40;12:40;6;6;FALSE;2
807;2017;192;4;;;07:30;11:00;3,5;3,5;FALSE;3
807;2018;150;3;;;12:15;13:00;0,75;0,75;FALSE;1
807;2018;171;9;;;07:00;11:10;4,17;4,17;TRUE;2
807;2018;192;3;;;06:55;09:05;2,17;2,17;FALSE;3
808;2014;161;6;;;08:35;12:15;3,67;3,67;FALSE;1
808;2014;185;8;;;06:20;12:20;6;6;TRUE;2
808;2014;198;5;;;07:05;12:20;5,25;5,25;TRUE;3
808;2015;146;7;;;06:00;12:55;6,92;6,92;TRUE;1
808;2015;173;3;;;07:00;09:50;2,83;2,83;FALSE;2
808;2015;190;4;;;06:10;11:10;5;5;FALSE;3
808;2016;145;7;;;06:40;10:50;4,17;4,17;TRUE;1
808;2016;175;3;;;06:20;10:20;4;4;FALSE;2
808;2016;194;4;;;06:30;08:30;2;2;FALSE;3
809;2014;157;5;;;07:45;11:45;4;4;TRUE;1
809;2014;176;10;;;06:15;12:00;5,75;5,75;TRUE;2
809;2014;192;8;;;07:20;09:40;2,33;2,33;FALSE;3
809;2015;145;6;;;05:50;09:50;4;4;TRUE;1
809;2015;162;5;;;09:40;11:00;1,33;1,33;FALSE;2
809;2015;191;7;;;06:10;12:50;6,67;6,67;TRUE;3
809;2016;146;14;;;06:40;11:00;4,33;4,33;TRUE;1
809;2016;174;13;;;06:30;12:00;5,5;5,5;TRUE;2
809;2016;193;13;;;06:30;11:30;5;5;TRUE;3
809;2017;150;10;;;06:10;10:50;4,67;4,67;TRUE;1
809;2017;186;5;;;06:10;08:20;2,17;2,17;FALSE;2
809;2017;202;3;;;06:10;10:00;3,83;3,83;FALSE;3
809;2018;148;5;;;08:10;12:10;4;4;TRUE;1
809;2018;169;7;;;06:00;12:20;6,33;6,33;TRUE;2
809;2018;191;9;;;06:00;12:20;6,33;6,33;TRUE;3
809;2019;143;17;;;06:20;12:40;6,33;6,33;TRUE;0
809;2019;164;18;;;06:30;13:10;6,67;6,67;TRUE;0
810;2014;143;1;;;09:10;09:10;0;0;FALSE;1
810;2014;164;4;;;06:55;11:50;4,92;4,92;FALSE;2
810;2014;185;6;;;06:30;10:20;3,83;3,83;FALSE;3
810;2015;142;9;;;06:00;11:00;5;5;TRUE;1
810;2015;160;8;;;06:40;11:50;5,17;5,17;TRUE;2
810;2015;184;4;;;07:10;12:00;4,83;4,83;FALSE;3
810;2016;141;5;;;08:00;11:30;3,5;3,5;FALSE;1
810;2016;161;4;;;06:30;10:30;4;4;FALSE;2
810;2016;183;7;;;06:20;11:45;5,42;5,42;TRUE;3
810;2017;140;6;;;07:40;12:30;4,83;4,83;TRUE;1
810;2017;168;7;;;06:10;12:50;6,67;6,67;TRUE;2
810;2017;189;7;;;06:00;12:00;6;6;TRUE;3
810;2018;145;6;;;06:10;12:20;6,17;6,17;TRUE;1
810;2018;166;9;;;06:00;11:00;5;5;TRUE;2
810;2018;187;9;;;06:10;10:50;4,67;4,67;TRUE;3
810;2019;141;11;;;07:40;12:50;5,17;5,17;TRUE;1
810;2019;162;6;;;06:30;10:40;4,17;4,17;TRUE;2
810;2019;182;9;;;06:40;12:40;6;6;TRUE;3
811;2014;148;2;;;07:00;12:20;5,33;5,33;FALSE;1
811;2014;177;4;;;10:20;13:05;2,75;2,75;FALSE;2
811;2014;199;5;;;07:45;13:05;5,33;5,33;TRUE;3
811;2015;148;8;;;06:00;11:55;5,92;5,92;TRUE;1
811;2015;176;6;;;06:00;09:00;3;3;FALSE;2
811;2015;188;3;;;06:30;07:30;1;1;FALSE;3
811;2016;153;4;;;06:20;09:10;2,83;2,83;FALSE;0
811;2016;168;2;;;09:30;12:30;3;3;FALSE;0
812;2014;156;5;;;08:20;11:20;3;3;FALSE;1
812;2014;175;13;;;06:10;11:25;5,25;5,25;TRUE;2
812;2014;196;24;;;06:50;12:10;5,33;5,33;TRUE;3
812;2015;155;7;;;09:00;12:45;3,75;3,75;FALSE;1
812;2015;175;24;;;05:45;12:50;7,08;7,08;TRUE;2
812;2015;194;25;;;06:00;12:10;6,17;6,17;TRUE;3
812;2016;147;28;;;06:10;12:40;6,5;6,5;TRUE;1
812;2016;172;10;;;07:45;13:20;5,58;5,58;TRUE;2
812;2016;190;12;;;06:30;10:00;3,5;3,5;FALSE;3
812;2017;145;15;;;06:30;13:00;6,5;6,5;TRUE;1
812;2017;172;9;;;06:00;11:00;5;5;TRUE;2
812;2017;200;14;;;06:20;12:20;6;6;TRUE;3
812;2018;149;10;;;06:30;12:00;5,5;5,5;TRUE;1
812;2018;170;15;;;06:00;12:30;6,5;6,5;TRUE;2
812;2018;192;10;;;07:00;12:00;5;5;TRUE;3
812;2019;144;15;;;06:20;12:50;6,5;6,5;TRUE;1
812;2019;169;19;;;06:00;12:30;6,5;6,5;TRUE;2
812;2019;186;15;;;06:10;11:00;4,83;4,83;TRUE;3
813;2015;137;3;;;10:30;12:30;2;2;FALSE;1
813;2015;140;1;;;12:35;12:35;0;0;FALSE;0
813;2015;171;6;;;06:30;10:50;4,33;4,33;TRUE;2
813;2015;186;12;;;06:20;09:50;3,5;3,5;FALSE;3
813;2016;137;6;;;07:15;12:30;5,25;5,25;TRUE;1
813;2016;164;10;;;07:10;12:05;4,92;4,92;TRUE;2
813;2016;185;12;;;06:10;11:25;5,25;5,25;TRUE;3
813;2017;134;9;;;06:23;11:17;4,9;4,9;TRUE;1
813;2017;155;11;;;06:12;11:49;5,62;5,62;TRUE;2
813;2017;183;9;;;06:11;11:20;5,15;5,15;TRUE;3
813;2018;131;6;;;07:05;11:45;4,67;4,67;TRUE;1
813;2018;152;13;;;06:10;12:25;6,25;6,25;TRUE;2
813;2018;182;4;;;06:05;10:29;4,4;4,4;FALSE;3
813;2019;132;4;;;09:17;10:36;1,32;1,32;FALSE;1
813;2019;152;11;;;05:58;12:05;6,12;6,12;TRUE;2
813;2019;181;8;;;06:06;09:52;3,77;3,77;FALSE;3
82;2002;139;67;;;05:35;12:00;6,42;6,42;TRUE;1
82;2002;152;47;;;05:35;11:25;5,83;5,83;TRUE;0
82;2002;180;44;;;05:46;12:20;6,57;6,57;TRUE;2
82;2002;188;39;;;05:50;11:26;5,6;5,6;TRUE;3
82;2003;144;2;;;06:50;08:23;1,55;1,55;FALSE;0
82;2003;151;1;;;06:15;06:15;0;0;FALSE;0
82;2003;186;3;;;08:35;11:00;2,42;2,42;FALSE;0
82;2004;136;60;;;05:30;11:50;6,33;6,33;TRUE;0
82;2004;143;51;;;05:30;12:02;6,53;6,53;TRUE;0
82;2004;171;35;;;05:30;09:45;4,25;4,25;TRUE;0
82;2004;178;50;;;05:35;11:45;6,17;6,17;TRUE;0
820;2015;154;4;;;06:00;08:00;2;2;FALSE;1
820;2015;164;4;;;09:00;12:00;3;3;FALSE;2
820;2015;178;3;;;08:00;12:00;4;4;FALSE;3
820;2016;122;6;;;09:00;12:00;3;3;FALSE;0
820;2016;136;8;;;06:00;12:00;6;6;TRUE;0
820;2016;147;2;;;13:00;13:00;0;0;FALSE;0
820;2016;148;7;;;06:00;12:00;6;6;TRUE;0
820;2016;163;4;;;09:00;11:00;2;2;FALSE;0
820;2017;120;2;;;08:00;10:00;2;2;FALSE;0
820;2017;140;4;;;13:00;13:00;0;0;FALSE;0
820;2017;155;1;;;12:00;12:00;0;0;FALSE;0
820;2017;156;5;;;06:00;10:00;4;4;TRUE;1
820;2017;168;1;;;13:00;13:00;0;0;FALSE;0
820;2017;169;5;;;07:00;12:00;5;5;TRUE;2
820;2017;183;13;;;06:00;13:00;7;7;TRUE;3
820;2017;190;7;;;06:00;10:00;4;4;TRUE;0
820;2019;138;20;;;06:00;13:00;7;7;TRUE;0
820;2019;153;5;;;07:00;10:00;3;3;FALSE;0
820;2019;181;2;;;06:00;07:00;1;1;FALSE;0
820;2019;202;2;;;06:00;08:00;2;2;FALSE;0
822;2014;135;12;;;05:45;10:10;4,42;4,42;TRUE;1
822;2014;157;29;;;05:45;10:00;4,25;4,25;TRUE;2
822;2014;184;19;;;05:35;11:00;5,42;5,42;TRUE;3
822;2015;128;12;;;06:30;12:15;5,75;5,75;TRUE;0
822;2015;141;7;;;06:30;10:30;4;4;TRUE;1
822;2015;155;14;;;06:00;13:10;7,17;7,17;TRUE;2
822;2015;182;12;;;06:30;10:25;3,92;3,92;FALSE;3
822;2016;125;17;;;06:45;12:30;5,75;5,75;TRUE;0
822;2016;140;29;;;05:45;13:45;8;8;TRUE;1
822;2016;160;18;;;05:30;13:15;7,75;7,75;TRUE;2
822;2016;185;14;;;05:30;10:30;5;5;TRUE;3
822;2017;125;19;;;06:43;12:24;5,68;5,68;TRUE;0
822;2017;137;17;;;06:31;12:06;5,58;5,58;TRUE;1
822;2017;152;24;;;06:18;12:48;6,5;6,5;TRUE;2
822;2017;178;22;;;06:13;11:51;5,63;5,63;TRUE;3
822;2018;136;10;;;06:30;11:45;5,25;5,25;TRUE;1
822;2018;150;15;;;06:20;12:10;5,83;5,83;TRUE;0
822;2018;164;17;;;06:15;12:35;6,33;6,33;TRUE;2
822;2018;185;18;;;05:45;11:40;5,92;5,92;TRUE;3
822;2019;121;27;;;07:07;12:51;5,73;5,73;TRUE;0
822;2019;136;17;;;06:17;12:30;6,22;6,22;TRUE;1
822;2019;155;23;;;06:40;12:01;5,35;5,35;TRUE;2
822;2019;176;19;;;05:46;13:05;7,32;7,32;TRUE;3
825;2015;143;5;;;07:40;10:40;3;3;FALSE;1
825;2015;171;4;;;06:38;09:20;2,7;2,7;FALSE;2
825;2015;199;4;;;06:30;09:20;2,83;2,83;FALSE;3
825;2016;128;12;;;06:20;12:20;6;6;TRUE;0
825;2016;156;11;;;06:00;10:00;4;4;TRUE;0
825;2017;133;22;;;07:00;12:05;5,08;5,08;TRUE;1
825;2017;161;14;;;05:55;09:35;3,67;3,67;FALSE;2
825;2017;189;13;;;06:10;09:15;3,08;3,08;FALSE;3
825;2018;118;7;;;06:30;07:40;1,17;1,17;FALSE;1
825;2018;146;8;;;06:10;08:40;2,5;2,5;FALSE;2
825;2018;181;15;;;06:10;10:15;4,08;4,08;TRUE;3
825;2019;152;4;;;06:00;08:55;2,92;2,92;FALSE;0
825;2019;180;10;;;06:10;09:26;3,27;3,27;FALSE;0
83;2001;175;7;;;06:50;12:55;6,08;6,08;TRUE;0
83;2001;176;6;;;07:30;10:10;2,67;2,67;FALSE;0
83;2001;187;17;;;07:10;13:30;6,33;6,33;TRUE;0
83;2002;152;21;;;06:20;13:20;7;7;TRUE;1
83;2002;172;14;;;06:45;12:25;5,67;5,67;TRUE;2
83;2002;208;11;;;07:10;13:25;6,25;6,25;TRUE;3
83;2003;158;21;;;06:45;13:45;7;7;TRUE;1
83;2003;178;26;;;06:40;13:50;7,17;7,17;TRUE;2
83;2003;200;21;;;06:55;13:25;6,5;6,5;TRUE;3
83;2004;157;36;;;06:10;13:45;7,58;7,58;TRUE;1
83;2004;178;27;;;06:30;13:40;7,17;7,17;TRUE;2
83;2004;198;24;;;07:55;13:25;5,5;5,5;TRUE;3
83;2006;161;35;;;06:15;13:45;7,5;7,5;TRUE;1
83;2006;175;28;;;06:30;12:55;6,42;6,42;TRUE;2
83;2006;203;15;;;07:00;13:35;6,58;6,58;TRUE;3
83;2007;139;24;;;06:30;13:15;6,75;6,75;TRUE;1
83;2007;167;21;;;06:50;13:55;7,08;7,08;TRUE;2
83;2007;209;21;;;07:20;13:40;6,33;6,33;TRUE;3
83;2008;131;26;;;06:40;13:30;6,83;6,83;TRUE;0
83;2008;177;25;;;06:30;11:00;4,5;4,5;TRUE;0
83;2008;202;17;;;07:10;13:00;5,83;5,83;TRUE;0
83;2009;141;14;;;07:00;11:00;4;4;TRUE;0
83;2009;169;14;;;06:10;12:25;6,25;6,25;TRUE;0
83;2009;170;4;;;07:00;07:50;0,83;0,83;FALSE;0
83;2010;140;24;;;06:40;12:45;6,08;6,08;TRUE;1
83;2010;173;1;;;12:45;12:45;0;0;FALSE;0
83;2010;174;10;;;06:30;10:45;4,25;4,25;TRUE;2
83;2010;176;2;;;08:00;08:30;0,5;0,5;FALSE;0
83;2010;202;1;;;07:00;07:00;0;0;FALSE;3
83;2010;203;7;;;07:00;07:45;0,75;0,75;FALSE;0
83;2011;141;16;;;06:50;12:15;5,42;5,42;TRUE;1
83;2011;162;18;;;07:00;12:45;5,75;5,75;TRUE;2
83;2011;192;15;;;05:30;11:40;6,17;6,17;TRUE;3
83;2012;168;9;;;06:40;10:00;3,33;3,33;FALSE;0
83;2012;179;7;;;07:00;10:00;3;3;FALSE;0
83;2012;180;2;;;05:45;07:15;1,5;1,5;FALSE;0
83;2012;193;15;;;06:50;10:10;3,33;3,33;FALSE;0
83;2013;173;9;;;07:00;10:45;3,75;3,75;FALSE;0
83;2013;191;13;;;06:15;12:30;6,25;6,25;TRUE;0
83;2013;201;12;;;07:00;11:00;4;4;TRUE;0
83;2014;137;9;;;06:00;12:30;6,5;6,5;TRUE;1
83;2014;172;20;;;05:30;12:00;6,5;6,5;TRUE;2
83;2014;205;14;;;06:00;10:45;4,75;4,75;TRUE;3
83;2015;143;17;;;06:00;11:00;5;5;TRUE;1
83;2015;171;15;;;05:40;11:15;5,58;5,58;TRUE;2
83;2015;205;3;;;06:45;11:00;4,25;4,25;FALSE;3
83;2015;206;4;;;07:00;09:20;2,33;2,33;FALSE;0
83;2016;143;11;;;06:00;11:40;5,67;5,67;TRUE;1
83;2016;175;11;;;05:30;11:30;6;6;TRUE;2
83;2016;192;8;;;06:35;09:30;2,92;2,92;FALSE;3
83;2017;142;12;;;06:15;11:00;4,75;4,75;TRUE;1
83;2017;168;17;;;05:40;12:10;6,5;6,5;TRUE;2
83;2017;196;12;;;06:25;12:30;6,08;6,08;TRUE;3
83;2017;197;3;;;07:25;12:30;5,08;5,08;FALSE;0
83;2018;147;16;;;06:30;12:00;5,5;5,5;TRUE;1
83;2018;168;13;;;05:40;12:30;6,83;6,83;TRUE;2
83;2018;203;8;;;05:45;12:27;6,7;6,7;TRUE;3
84;2001;150;11;;;07:20;13:20;6;6;TRUE;1
84;2001;171;11;;;07:30;13:00;5,5;5,5;TRUE;2
84;2001;186;5;;;07:00;13:00;6;6;TRUE;3
84;2002;156;10;;;08:15;12:10;3,92;3,92;FALSE;1
84;2002;180;7;;;07:35;11:15;3,67;3,67;FALSE;2
84;2002;191;4;;;07:00;12:00;5;5;FALSE;3
84;2003;145;17;;;06:48;12:30;5,7;5,7;TRUE;1
84;2003;169;5;;;07:05;13:00;5,92;5,92;TRUE;2
84;2003;192;5;;;06:30;12:00;5,5;5,5;TRUE;3
84;2004;144;15;;;06:00;11:45;5,75;5,75;TRUE;1
84;2004;171;20;;;06:50;13:00;6,17;6,17;TRUE;2
84;2004;192;19;;;07:00;13:00;6;6;TRUE;3
84;2005;169;12;;;07:15;11:40;4,42;4,42;TRUE;0
84;2005;190;15;;;06:15;10:00;3,75;3,75;FALSE;0
84;2006;147;13;;;07:15;11:00;3,75;3,75;FALSE;1
84;2006;169;7;;;07:25;11:55;4,5;4,5;TRUE;2
84;2006;189;25;;;06:45;12:45;6;6;TRUE;3
84;2007;146;17;;;07:00;12:10;5,17;5,17;TRUE;1
84;2007;175;7;;;07:00;09:30;2,5;2,5;FALSE;2
84;2007;207;25;;;07:00;11:50;4,83;4,83;TRUE;3
84;2008;145;20;;;06:30;11:30;5;5;TRUE;1
84;2008;181;5;;;07:00;11:15;4,25;4,25;TRUE;2
84;2008;205;10;;;06:45;12:35;5,83;5,83;TRUE;3
84;2009;150;5;;;07:00;11:35;4,58;4,58;TRUE;1
84;2009;179;8;;;07:20;10:10;2,83;2,83;FALSE;2
84;2009;201;12;;;06:10;12:35;6,42;6,42;TRUE;3
84;2010;149;10;;;06:40;09:30;2,83;2,83;FALSE;1
84;2010;184;18;;;06:45;11:30;4,75;4,75;TRUE;2
84;2010;199;15;;;07:05;10:55;3,83;3,83;FALSE;3
84;2011;148;7;;;07:50;11:50;4;4;TRUE;0
84;2011;169;13;;;07:40;12:00;4,33;4,33;TRUE;0
84;2012;161;1;;;07:30;07:30;0;0;FALSE;1
84;2012;174;9;;;07:00;11:30;4,5;4,5;TRUE;2
84;2012;200;7;;;06:50;10:15;3,42;3,42;FALSE;3
842;2015;133;21;;;07:00;12:30;5,5;5,5;TRUE;1
842;2015;175;40;;;07:11;12:30;5,32;5,32;TRUE;2
842;2015;197;12;;;07:30;13:00;5,5;5,5;TRUE;3
842;2016;138;15;;;07:15;12:15;5;5;TRUE;1
842;2016;162;13;;;06:53;12:30;5,62;5,62;TRUE;2
842;2016;201;7;;;07:20;10:25;3,08;3,08;FALSE;3
842;2018;149;13;;;07:20;13:02;5,7;5,7;TRUE;1
842;2018;174;18;;;07:00;12:39;5,65;5,65;TRUE;2
842;2018;207;7;;;07:00;10:30;3,5;3,5;FALSE;3
844;2015;128;1;;;09:12;09:12;0;0;FALSE;1
844;2015;162;2;;;09:15;10:38;1,38;1,38;FALSE;2
844;2015;184;1;;;09:10;09:10;0;0;FALSE;3
844;2016;128;6;;;07:00;11:10;4,17;4,17;TRUE;1
844;2016;154;8;;;07:29;09:15;1,77;1,77;FALSE;2
844;2016;186;5;;;06:46;09:48;3,03;3,03;FALSE;3
844;2017;128;9;;;07:05;12:13;5,13;5,13;TRUE;1
844;2017;154;9;;;07:20;11:00;3,67;3,67;FALSE;2
844;2017;186;3;;;09:45;11:20;1,58;1,58;FALSE;3
844;2018;127;3;;;08:20;11:56;3,6;3,6;FALSE;1
844;2018;161;9;;;08:25;12:25;4;4;TRUE;2
844;2018;185;7;;;08:36;12:07;3,52;3,52;FALSE;3
844;2019;128;8;;;07:35;11:30;3,92;3,92;FALSE;1
844;2019;155;12;;;07:18;11:34;4,27;4,27;TRUE;2
844;2019;182;12;;;06:43;11:58;5,25;5,25;TRUE;3
845;2015;142;8;;;06:35;10:55;4,33;4,33;TRUE;1
845;2015;162;12;;;06:10;10:55;4,75;4,75;TRUE;2
845;2015;182;9;;;05:55;10:20;4,42;4,42;TRUE;0
845;2015;202;5;;;06:15;10:10;3,92;3,92;FALSE;3
845;2016;141;7;;;06:58;10:15;3,28;3,28;FALSE;1
845;2016;162;13;;;06:00;11:09;5,15;5,15;TRUE;2
845;2016;180;4;;;06:28;07:32;1,07;1,07;FALSE;0
845;2016;197;4;;;06:55;09:28;2,55;2,55;FALSE;3
845;2017;136;5;;;06:35;11:40;5,08;5,08;TRUE;1
845;2017;158;11;;;06:15;11:15;5;5;TRUE;2
845;2017;181;5;;;06:03;10:53;4,83;4,83;TRUE;0
845;2017;199;10;;;06:32;09:30;2,97;2,97;FALSE;3
845;2018;139;12;;;06:21;11:32;5,18;5,18;TRUE;1
845;2018;160;10;;;06:25;11:10;4,75;4,75;TRUE;2
845;2018;181;15;;;06:15;10:50;4,58;4,58;TRUE;0
845;2018;203;7;;;06:17;09:03;2,77;2,77;FALSE;3
845;2019;135;2;;;09:39;10:46;1,12;1,12;FALSE;1
845;2019;155;15;;;06:15;10:36;4,35;4,35;TRUE;2
845;2019;176;10;;;06:00;11:21;5,35;5,35;TRUE;0
845;2019;199;4;;;07:32;08:50;1,3;1,3;FALSE;3
848;2015;140;14;;;06:45;12:15;5,5;5,5;TRUE;1
848;2015;161;15;;;06:15;12:45;6,5;6,5;TRUE;2
848;2015;182;14;;;06:15;09:15;3;3;FALSE;3
848;2016;140;11;;;06:30;13:00;6,5;6,5;TRUE;1
848;2016;161;13;;;07:00;12:45;5,75;5,75;TRUE;2
848;2016;182;16;;;06:45;11:15;4,5;4,5;TRUE;3
848;2017;138;19;;;06:30;12:15;5,75;5,75;TRUE;1
848;2017;159;14;;;06:15;12:12;5,95;5,95;TRUE;2
848;2017;180;13;;;06:00;12:00;6;6;TRUE;3
848;2018;145;14;;;06:15;13:00;6,75;6,75;TRUE;1
848;2018;166;15;;;06:15;13:00;6,75;6,75;TRUE;2
848;2018;187;6;;;06:45;12:15;5,5;5,5;TRUE;3
848;2019;144;10;;;06:00;10:45;4,75;4,75;TRUE;1
848;2019;165;11;;;06:30;12:30;6;6;TRUE;2
848;2019;186;11;;;06:30;11:15;4,75;4,75;TRUE;3
849;2015;129;12;;;07:05;12:35;5,5;5,5;TRUE;1
849;2015;144;27;;;07:00;12:40;5,67;5,67;TRUE;0
849;2015;169;76;;;06:40;13:00;6,33;6,33;TRUE;2
849;2015;186;56;;;06:40;12:15;5,58;5,58;TRUE;3
849;2016;129;16;;;07:00;11:35;4,58;4,58;TRUE;1
849;2016;150;53;;;06:45;12:10;5,42;5,42;TRUE;0
849;2016;171;55;;;06:35;12:30;5,92;5,92;TRUE;2
849;2016;190;39;;;06:20;12:30;6,17;6,17;TRUE;3
849;2017;127;1;;;07:15;07:15;0;0;FALSE;1
849;2017;152;15;;;06:48;12:50;6,03;6,03;TRUE;0
849;2017;169;3;;;07:50;10:00;2,17;2,17;FALSE;2
849;2017;190;5;;;05:50;12:00;6,17;6,17;TRUE;3
85;2001;192;4;;;07:45;11:05;3,33;3,33;FALSE;0
85;2001;208;4;;;07:30;10:45;3,25;3,25;FALSE;0
85;2002;149;11;;;08:40;11:40;3;3;FALSE;1
85;2002;184;8;;;07:10;13:45;6,58;6,58;TRUE;2
85;2002;199;19;;;07:00;13:30;6,5;6,5;TRUE;3
85;2003;113;12;;;07:30;13:30;6;6;TRUE;0
85;2003;148;25;;;06:30;13:30;7;7;TRUE;0
85;2003;183;11;;;06:30;12:00;5,5;5,5;TRUE;0
85;2003;189;14;;;06:50;13:30;6,67;6,67;TRUE;0
85;2004;147;8;;;06:45;12:25;5,67;5,67;TRUE;1
85;2004;189;16;;;06:45;13:30;6,75;6,75;TRUE;2
85;2004;210;12;;;06:30;13:45;7,25;7,25;TRUE;3
85;2005;145;21;;;07:00;13:30;6,5;6,5;TRUE;1
85;2005;187;15;;;07:00;13:20;6,33;6,33;TRUE;2
85;2005;206;13;;;05:25;11:30;6,08;6,08;TRUE;3
85;2006;137;28;;;07:00;13:15;6,25;6,25;TRUE;1
85;2006;172;14;;;07:00;13:30;6,5;6,5;TRUE;2
85;2006;200;10;;;06:30;12:00;5,5;5,5;TRUE;3
85;2007;111;1;;;07:30;07:30;0;0;FALSE;0
85;2007;150;25;;;06:35;13:25;6,83;6,83;TRUE;1
85;2007;180;20;;;06:30;12:30;6;6;TRUE;2
85;2007;193;22;;;06:40;13:30;6,83;6,83;TRUE;3
85;2008;117;11;;;07:15;13:30;6,25;6,25;TRUE;0
85;2008;152;21;;;06:30;13:20;6,83;6,83;TRUE;0
85;2008;170;12;;;06:40;13:05;6,42;6,42;TRUE;0
85;2008;191;8;;;06:50;13:15;6,42;6,42;TRUE;0
85;2009;115;10;;;07:00;12:30;5,5;5,5;TRUE;0
85;2009;157;13;;;07:00;11:45;4,75;4,75;TRUE;1
85;2009;189;19;;;05:40;11:30;5,83;5,83;TRUE;2
85;2009;209;2;;;09:50;10:30;0,67;0,67;FALSE;0
85;2009;210;9;;;06:00;12:15;6,25;6,25;TRUE;3
85;2010;114;1;;;07:30;07:30;0;0;FALSE;0
85;2010;156;22;;;05:20;12:00;6,67;6,67;TRUE;1
85;2010;177;17;;;06:15;11:30;5,25;5,25;TRUE;2
85;2010;188;5;;;05:30;11:30;6;6;TRUE;3
85;2011;110;22;;;07:00;11:00;4;4;TRUE;0
85;2011;153;24;;;06:30;11:45;5,25;5,25;TRUE;1
85;2011;177;15;;;06:00;12:15;6,25;6,25;TRUE;2
85;2011;187;12;;;05:45;12:45;7;7;TRUE;3
85;2012;186;16;;;05:45;12:15;6,5;6,5;TRUE;0
85;2012;207;13;;;06:45;11:45;5;5;TRUE;0
85;2013;154;8;;;05:35;11:50;6,25;6,25;TRUE;1
85;2013;179;6;;;07:40;10:10;2,5;2,5;FALSE;2
85;2013;209;8;;;07:00;10:15;3,25;3,25;FALSE;3
85;2014;148;1;;;10:30;10:30;0;0;FALSE;0
85;2014;149;14;;;06:30;11:30;5;5;TRUE;1
85;2014;179;9;;;05:30;10:45;5,25;5,25;TRUE;2
85;2014;201;5;;;06:30;10:30;4;4;TRUE;3
85;2015;151;16;;;05:30;11:30;6;6;TRUE;1
85;2015;179;11;;;05:30;10:30;5;5;TRUE;2
85;2015;199;13;;;06:30;12:20;5,83;5,83;TRUE;3
85;2016;149;16;;;08:00;12:00;4;4;TRUE;0
85;2016;206;7;;;06:10;10:50;4,67;4,67;TRUE;0
85;2017;145;16;;;06:15;11:05;4,83;4,83;TRUE;1
85;2017;146;2;;;06:20;09:15;2,92;2,92;FALSE;0
85;2017;176;10;;;05:45;11:50;6,08;6,08;TRUE;2
85;2017;203;10;;;06:00;10:30;4,5;4,5;TRUE;3
